flow_duration,Header_Length,Protocol Type,Duration,Rate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,SSH,TCP,UDP,DHCP,ARP,ICMP,IPv,Tot sum,Min,Max,Std,Tot size,IAT,Magnitue,Covariance,Variance,label_multiclass,label_binary
29.241426287931215,3.5254409393593944,0.8411308199687195,0.46228158315182544,0.2708473518420297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.731124670073453,0.0,3.653252276470785,341.5358615531298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.21068268093771,33.54215728523704,28.901661797070528,14.394892538175466,32.643049307919696,-301.5982111655987,40.81370209765062,9.852514151740516,5.453889460343229,BenignTraffic,0
0.0,0.0,0.0,0.0,-0.4490624579065042,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,35.00278878114653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7490432123007333,0.0,0.0,0.0,DDoS-PSHACK_Flood,1
4.1620939347996595,0.18521676511790824,0.0,0.0,-0.5144195778936711,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.957568706233883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8581155579438114,0.0,0.0,0.0,DDoS-SynonymousIP_Flood,1
0.0,0.0,0.0,0.0,-0.07852292367119261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6275240512868541,0.0,0.0,0.0,DoS-TCP_Flood,1
0.48366396608251105,1.6314512637988792,1.6288918283450677,0.0,2.3110812728982184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-0.9784901618675309,-1.0,-0.6581425429281335,0.0,-0.9629539850295165,-0.06384864443427529,-0.9782642144148311,0.0,0.0,DDoS-UDP_Flood,1
2.894544019188049,2.3106103908419753,1.6183197951558497,0.0,1.2775048927764696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009950330853168083,0.09958532450472099,0.0,0.019802627296179712,3.4166500970741085,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-0.9166485905558689,-1.0,-0.2312478468714381,1.3362360069869594,-0.9230069463040714,-0.08234176439650648,-0.9172805747886664,1.1919978586085522,1.722255427937173,DDoS-UDP_Flood,1
0.3984100490979117,2.1134577280838354,1.6288918283450677,0.0,2.3665239365134827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-0.9784901618675309,-1.0,-0.6581425429281335,0.0,-0.9629539850295165,-0.002329102170254781,-0.9782642144148311,0.0,0.0,DDoS-UDP_Flood,1
0.0,0.0,0.0,0.0,0.09814635812225724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4857640793406848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8609379980691247,0.0,0.0,0.0,DDoS-SynonymousIP_Flood,1
0.36020134192975184,0.022962174105606956,0.0,0.0,-0.540103538200178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295588022415444,0.0,0.0,0.0,2.942483704433346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22670558743634503,0.0,1.2553282390882705,2.9263760477148226,0.16586611720224592,-0.19031274755886918,0.19372230859188855,2.9254218929807387,1.6217878693835461,DDoS-TCP_Flood,1
10.88675866169599,0.42006373472905095,0.0,0.0,-0.554084833983342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.252681744293709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8623398070789856,0.0,0.0,0.0,DDoS-SynonymousIP_Flood,1
0.7884022138418779,2.4165536412841893,1.6288918283450677,0.028961162899088677,1.94773597757958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-0.8916109655641064,-1.0,-0.06362252963147591,1.427506633577184,-0.5206062306931788,-0.39166677296137775,-0.9323012186970022,2.8029510385226875,0.22978831136061822,DoS-UDP_Flood,1
0.0,-1.4513389403258232,-2.1606122929018636,0.0,-0.47391845498730784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,-3.1946884019211876,-3.2597145763975988,-2.1453568405302192,0.0,-3.13895514140087,0.09020544243644796,-3.1816908209099646,0.0,0.0,DDoS-ICMP_Flood,1
0.0,-1.4513389403258232,-2.1606122929018636,0.0,-0.22595357409516828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,-3.1946884019211876,-3.2597145763975988,-2.1453568405302192,0.0,-3.13895514140087,1.3016275574512053,-3.1816908209099646,0.0,0.0,DDoS-ICMP_Flood,1
8.974429183949786,3.7167278341185948,1.5803061464509318,-0.019888784853788977,1.2557116594153215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,29.47398499123535,28.99626172923104,20.148782997694873,6.947894625945233,29.144266280265317,2.3178032785241767,30.64462919117602,6.100752809282957,1.4182049190823993,Mirai-udpplain,1
0.005047680095799946,0.015721014387051944,0.02689133735382879,0.0088835015208657,0.05602918713732446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12230003468194942,0.0,0.82786527009046,1.9700942419843874,0.31377576151857606,-0.18946902918364214,0.06855156557928337,2.9483933131166564,0.4551144305781266,DDoS-TCP_Flood,1
0.0,0.41919556626998483,0.0,0.0,-0.3230202269910197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.88819781360944,15.328967106518013,10.088645391945477,0.0,14.761089961607897,-0.2194154472956761,15.224994008966831,0.0,0.0,DDoS-TCP_Flood,1
0.010027407090035818,0.010257538369512062,0.0,-0.0018478600884792584,-0.18254872530540753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009950330853168083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013447904948390505,0.0,0.09457142894571968,0.3150723693032242,0.027794595133672117,-0.21912120580682573,0.00795718858084572,0.25939032353115965,0.5661576753335154,DDoS-TCP_Flood,1
0.0,0.0,0.0,0.0,-0.47403272039754407,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8117390316245995,0.0,0.0,0.0,DDoS-RSTFINFlood,1
0.0,-1.4513389403258232,3.320506119786125,0.0,-0.47472749212134796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,30.47961086516102,31.491700297248286,20.726027714761642,0.0,30.325058296590445,2.0653159149304856,31.65802788915891,0.0,0.0,Mirai-greeth_flood,1
0.0,-1.4513389403258232,-2.1606122929018636,0.0,-0.686875359544024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,-3.1946884019211876,-3.2597145763975988,-2.1453568405302192,0.0,-3.13895514140087,-0.0013991784049183055,-3.1816908209099646,0.0,0.0,DDoS-ICMP_Flood,1
0.0,0.0,0.0,0.0,-0.6868288280998671,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7967171112106916,0.0,0.0,0.0,DDoS-RSTFINFlood,1
0.0,0.0,0.0,0.0,0.043429841965075544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17637299033630793,0.0,0.0,0.0,DDoS-TCP_Flood,1
0.0,0.0,0.0,0.0,0.19311059489924437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17609339401016352,0.0,0.0,0.0,DDoS-TCP_Flood,1
15.7184970397198,2.010760866497006,-0.017333589624658224,0.05579851523787749,-0.34782995039091896,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.11332868530700317,6.3995981904327,0.09531017980432487,1.728109442151599,137.35443945320415,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.223700695474792,2.4266477808349842,16.46160298100877,11.258202732873405,18.04184980750458,-0.4422437276923748,9.613015375247995,8.691573688537828,6.427244372803091,DoS-HTTP_Flood,1
0.38856977134022314,2.277670025168763,1.6288918283450677,0.0,1.8472227694392187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-0.9784901618675309,-1.0,-0.6581425429281335,0.0,-0.9629539850295165,-0.0807003432789684,-0.9782642144148311,0.0,0.0,DDoS-UDP_Flood,1
0.0,0.0,0.0,0.0,-0.6687185903238798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7236392825635403,0.0,0.0,0.0,DoS-TCP_Flood,1
0.0,-1.4513389403258232,-2.1606122929018636,0.0,-0.6675768096929269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,-3.1946884019211876,-3.2597145763975988,-2.1453568405302192,0.0,-3.13895514140087,-0.001681407156334403,-3.1816908209099646,0.0,0.0,DDoS-ICMP_Flood,1
0.0,-0.001980884256778469,0.012275337587772104,-0.009894947771454277,-0.22730197129953666,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6830968447064438,0.0,0.6830968447064438,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07646356874814407,0.0,0.5258086259679828,1.5932579961541957,0.06937323553959247,0.7850784945702995,0.06437982257729835,1.5581660456588284,1.520442853797087,DDoS-RSTFINFlood,1
0.0,0.0,0.0,0.0,0.07295819550240022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3171606572187798,0.0,0.0,0.0,DDoS-TCP_Flood,1
0.0,0.0,0.0,0.0,0.8389394791415683,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4857640793406848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11023788731545799,0.0,0.0,0.0,DDoS-SYN_Flood,1
0.0,-0.007182468781252672,-0.029822258606148372,-0.019888784853788977,-0.22248002568150238,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4352220001315557,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018823093994447596,0.0,0.09457142894571968,0.3820656510250297,0.027794595133672117,-0.10928032617174294,0.012570959404077216,0.20415911466047712,1.1059727047904317,DDoS-SYN_Flood,1
0.0,0.3928458169149796,1.6288918283450677,0.028961162899088677,3.2101677881594526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,13.9578400833487,13.857707786401287,9.661983516699719,2.5466896198630193,13.833238972734256,-0.423284759853105,14.264473026288892,3.0182180723124428,0.8930505744880486,DoS-UDP_Flood,1
0.0,0.0,0.0,0.0,-0.17125419593572083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4857640793406848,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1093746637656613,0.0,0.0,0.0,DDoS-SYN_Flood,1
0.0,0.0,0.0,0.0,-0.445764860940107,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7966582094758998,0.0,0.0,0.0,DDoS-RSTFINFlood,1
0.0,0.0,0.0,0.0,0.007522147867890174,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,35.00278878114653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7486862086192054,0.0,0.0,0.0,DDoS-PSHACK_Flood,1
0.1026832261671525,0.11097441438425436,0.05336981159237093,0.0,-0.29695797011847125,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6830968447064438,34.495263405690906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5447711266787908,0.0,1.8672924737881549,4.042602089166918,0.6597113405317219,0.7027758584411601,0.34234440542577743,4.245604282587519,1.0,DDoS-PSHACK_Flood,1
0.0,0.002035594848600486,0.0,0.0,-0.5510707201113655,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.009950330853168083,0.0,0.0,0.6931471805599453,35.00278878114653,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763492839863737,0.0,0.7975478556654099,2.28160020471075,0.07167919010437501,0.7493088166623214,0.12651759699731277,2.2025680889163337,1.8218605933779084,DDoS-PSHACK_Flood,1
0.0,0.0,0.0,0.0,-0.20762484597490444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4857640793406848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5039787152228512,0.0,0.0,0.0,DoS-SYN_Flood,1
3.591884292568285,1.9769153870241178,0.47134290685304675,0.0,0.2602647093003868,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,4.8051662992914705,0.0,2.0014800002101243,146.51700255160014,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1313310752122,-0.19405047972240944,30.98204724488403,15.937890221839412,40.81468878121932,302.9091522432415,32.836850500156245,10.451147962744502,8.043231726932055,MITM-ArpSpoofing,1
0.0,0.0,0.0,0.0,0.15132084245843114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4857640793406848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12533030093967132,0.0,0.0,0.0,DDoS-SYN_Flood,1
0.0,0.4353846644318653,1.6288918283450677,0.0,-0.17605418664221065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,15.460455609445706,15.920963237144614,10.478263230759683,0.0,15.331154994716835,-0.42486760174628163,15.820846096199878,0.0,0.0,DoS-UDP_Flood,1
2.1881118587182242,0.1349779477828374,0.0,0.0,-0.386524035930262,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5268165077318665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861288958692023,0.0,0.0,0.0,DDoS-SynonymousIP_Flood,1
0.0,0.0,0.0,0.0,-0.5699833988801757,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,35.00278878114653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7484945019766402,0.0,0.0,0.0,DDoS-PSHACK_Flood,1
0.34960640841782453,2.4214480607368567,1.6288918283450677,-0.0021561690164650926,1.990053374534463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-0.9784901618675309,-1.0,-0.6581425429281335,0.0,-0.9629539850295165,-0.40935516030985886,-0.9782642144148311,0.0,0.0,DoS-UDP_Flood,1
0.009061745630493548,0.0037992579526393054,0.0,0.0,-0.022155435422470015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4857640793406848,0.009950330853168083,0.0,0.5024752879678589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10950695186907772,0.0,0.0,0.0,DDoS-SYN_Flood,1
14.431627774528339,0.24773012864635294,0.0,0.0,-0.6787862931680053,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52480535211579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8739546519287215,0.0,0.0,0.0,DDoS-SynonymousIP_Flood,1
0.978562875316936,2.6905754639879342,1.6288918283450677,0.0,1.9448471939277723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-0.9784901618675309,-1.0,-0.6581425429281335,0.0,-0.9629539850295165,-0.0037799410214811153,-0.9782642144148311,0.0,0.0,DDoS-UDP_Flood,1
0.0,0.0,0.0,0.0,0.1994534823249676,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8121050051556696,0.0,0.0,0.0,DDoS-RSTFINFlood,1
0.0911961417631252,0.010897077240885745,0.0,0.026267357019878368,-0.36276713167242997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.535803243948567,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403011955418615,0.0,0.28069055440678464,0.8895874817138093,0.04629072844945693,-0.1282840903538577,0.02719657564366058,0.9220013618159194,1.0,DDoS-SYN_Flood,1
28.849600003367463,3.67416016354892,0.0,0.9690291354344378,0.26456811845340356,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.09531017980432487,0.0,0.0,4.418840607796598,364.8712154131091,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.052939326739914,2.613770776601509,3.7943402068197383,4.581484971816457,4.124348594595,-301.59821116517537,2.9209971049038757,4.026541321032052,2.115646678277092,BenignTraffic,0
0.0,0.0,0.0,0.0,0.0655518138784225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.645136277669403,0.0,0.0,0.0,DoS-TCP_Flood,1
0.12191514865449211,1.798266985272303,1.6288918283450677,0.0088835015208657,2.5661040343006003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-0.5092255350331772,-1.0,2.193687816109667,4.505976760593243,-0.6151547458283848,-0.33103749618754164,-0.5926218747128998,4.270530884950646,1.520442853797087,DoS-UDP_Flood,1
1.0151618695593518,2.3952863286126216,1.6183197951558497,0.0,1.6598786215140098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009950330853168083,0.0,0.0,0.0,0.5024752879678589,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-0.9746162548667336,-1.0,-0.6308402563620655,0.08370229632496042,-0.9230069463040714,-0.08150708075339867,-0.9782642144148311,0.0,0.0,DDoS-UDP_Flood,1
0.8450033379970578,2.2224550523103392,1.6183197951558497,0.026117488154854485,1.5909108136836534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486480995258115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-0.9726797431001136,-1.0,-0.617221116310716,0.12599144912383856,-0.9329819813732583,-0.0037269200511013917,-0.9750687649638848,0.10727908320988924,0.22978831136061822,DDoS-UDP_Flood,1
