dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label_multiclass,label_binary
-0.008282782514958563,119,6,5,-0.34836848541674165,-0.45815690999132613,-0.4615104146933044,-0.7445687201666262,0.33593567215207987,0.0,-0.11507936507936507,0.4272387841492776,-0.7475927608105515,0.0,0.0,-0.07559841391451405,-0.001722195177383939,-0.08835805347908927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2498499789758582,-0.8459607780457364,0.0,0.0,-0.4,1.0,-0.32365668390976504,0.0,0.0,-0.2857142857142857,0.0,0.0,-0.6309297535714572,-0.3333333333333333,0.0,Reconnaissance,1
1.7051194566189973,113,6,4,0.9786866579525125,0.7233848262955236,1.1572372918330287,0.5628033688687814,-0.5751671784757606,0.0,0.8849206349206349,-0.30888860380418126,0.3277568875919303,1.5,1.7712437491614224,0.9823435336843022,1.110227779921593,0.9869974537548357,1.8556968939276242,1.0,0.22858558687311128,0.24417541841773452,1.0,1.8993719335921948,2.6004912158459357,1.3951588868103466,3.305816334847687,0.5622822800837306,0.0,0.0,-0.3,0.0,-0.32365668390976504,0.0,0.0,-0.14285714285714285,0.0,0.0,-0.6309297535714572,-0.2222222222222222,0.0,Fuzzers,1
-0.008305829395579967,119,1,5,-0.34836848541674165,-0.45815690999132613,-0.6172090301216083,-0.7445687201666262,0.4383153396651112,0.0,-0.11507936507936507,0.479395323795663,-0.7475927608105515,0.0,0.0,-0.07850501908545554,-0.001722195177383939,-0.08835805347908927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43921392141013216,-0.8459607780457364,0.0,0.0,1.3,1.0,1.4734045760589989,2.456962315881736,3.0,2.142857142857143,0.0,0.0,1.4182843521034598,1.5555555555555556,0.0,Generic,1
0.7695611246217235,113,6,4,0.4008537173419332,0.45815690999132636,-0.15008670648968378,0.18309884713101907,-0.5504592009264192,0.0,0.8849206349206349,-0.5649641081675381,0.1621897289201107,0.5,1.0,0.9712047179678607,1.0327007553793064,0.9724542078079685,0.99294801586282,1.0,0.6364477874590629,0.5737093653625015,1.0,1.1425512026138858,1.1827275510876498,1.130879536009647,-0.8183448694831869,0.13062478370534697,0.0,0.0,-0.2,0.0,-0.32365668390976504,0.0,0.0,-0.2857142857142857,0.0,0.0,-0.6309297535714572,-0.3333333333333333,0.0,Backdoor,1
4.390239277461094,113,9,4,3.204352279617206,1.458156909991326,2.9119979947445587,0.4813182714801701,-0.44603713188437805,-1.0,0.8849206349206349,-0.017240732624835678,0.09467490659860837,4.04373142062517,2.0000000000000004,0.6195347776903911,1.1116885138212322,0.8841036768125259,1.0332466470553767,1.0,1.7442424688643716,1.943573158806207,1.0,2.3517469184074917,2.874082398490522,2.0616010518655092,5.1587243927928,0.03636363219109059,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,-0.2857142857142857,0.0,0.0,1.3170424160196508,-0.3333333333333333,0.0,Exploits,1
-0.00830967056923797,120,6,5,-0.34836848541674165,-0.45815690999132613,-0.3913767846054552,-0.7445687201666262,0.4686820524374373,0.0,-0.11507936507936507,0.5717193517729767,-0.7475927608105515,0.0,0.0,-0.07899281188509567,-0.001722195177383939,-0.08835805347908927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5607860785898678,-0.8459607780457364,0.0,0.0,-0.1,1.0,0.22963807175534715,0.4425070493497599,0.5,0.0,0.0,0.0,0.9207988315012231,0.0,0.0,Exploits,1
1.3008842027559164,113,2,4,0.9786866579525125,0.8494457411744992,0.2860352184513627,0.31941850267267474,-0.5111951124838051,-1.0,0.8849206349206349,-0.5093577090376739,0.19881899720031693,1.5,2.095903274289385,0.8927194722822069,0.9460414442706919,0.9152117517376396,1.6313453775406048,1.0,1.9697327040067825,0.8579450930528405,1.0,0.6267918518027185,0.18492913499140728,0.9890229899341786,-0.5349629372098051,0.11646511495175019,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,-0.14285714285714285,0.6931471805599453,0.0,-0.2618595071429149,-0.3333333333333333,0.0,Exploits,1
-0.008317352939600908,90,6,5,-0.34836848541674165,-0.45815690999132613,-0.3913767846054552,-0.7445687201666262,0.5710626891769315,0.0,-0.11507936507936507,0.6678869693421029,-0.7475927608105515,0.0,0.0,-0.07997131065090231,-0.001722195177383939,-0.08835805347908927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5607860785898678,-0.8459607780457364,0.0,0.0,-0.1,1.0,0.0,0.4425070493497599,0.5,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,Generic,1
-0.006334400840888819,119,1,2,-0.34836848541674165,0.0,-0.5179170842831736,0.0,-0.0023546692607809582,-1.1614583333333333,0.0,-0.031179403068845164,0.59584193081595,0.0,0.0,-0.07801819221278322,-0.001228912338042096,-0.08835805347908927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1540392219542636,0.0,0.0,0.0,-1.0,0.22963807175534715,0.4425070493497599,0.0,-0.2857142857142857,0.0,0.0,0.2031140135750122,-0.1111111111111111,0.0,Normal,0
-0.008305829395579967,119,1,5,-0.34836848541674165,-0.45815690999132613,-0.6172090301216083,-0.7445687201666262,0.4383153396651112,0.0,-0.11507936507936507,0.479395323795663,-0.7475927608105515,0.0,0.0,-0.07850501908545554,-0.001722195177383939,-0.08835805347908927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43921392141013216,-0.8459607780457364,0.0,0.0,1.1,1.0,1.3846203144649547,2.335575477358633,7.5,1.8571428571428572,0.0,0.0,1.4182843521034598,1.3333333333333333,0.0,Generic,1
-0.00831159115894783,43,6,5,-0.34836848541674165,-0.45815690999132613,-0.43376602531467034,-0.7445687201666262,0.4873083417532429,0.0,-0.11507936507936507,0.5772569905171432,-0.7475927608105515,0.0,0.0,-0.0792370717068429,-0.001722195177383939,-0.08835805347908927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372819180453224,-0.8459607780457364,0.0,0.0,0.5,1.0,0.9610539540228977,1.6414848960655501,3.5,1.0,0.0,0.0,0.7381404928570852,0.6666666666666666,0.0,Generic,1
0.0032825197044566586,113,11,4,1.2869276029318086,0.884218572951153,0.7898475310053127,0.49096854926811623,0.13563341225278397,-1.1614583333333333,0.0,0.21114685233715222,0.8267443166326176,1.5,1.8927892607143724,-0.03680482259331109,0.050162689130627026,0.23824934142803175,0.06087910836022436,1.0,0.819854347754476,0.8275545728406767,1.0,0.008495381346251158,0.015133228578965846,0.0027634394747460584,0.8412447340409415,0.36158407421363264,0.0,0.0,-0.3,-1.0,-0.32365668390976504,0.0,0.0,-0.2857142857142857,0.0,0.0,-0.6309297535714572,-0.3333333333333333,0.0,Normal,0
-0.006411146954595308,119,1,2,-0.34836848541674165,0.0,-0.5179170842831736,0.0,0.0024015147246756728,-1.1614583333333333,0.0,-0.026710362523069235,0.5997776485683345,0.0,0.0,-0.07801819221278322,0.0009787445086119361,-0.08835805347908927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1540392219542636,0.0,0.0,-0.3,-1.0,0.7829328274204592,0.4425070493497599,0.0,-0.2857142857142857,0.0,0.0,-0.2618595071429149,-0.2222222222222222,0.0,Normal,0
-0.008305829395579967,119,1,5,-0.34836848541674165,-0.45815690999132613,-0.6172090301216083,-0.7445687201666262,0.4383153396651112,0.0,-0.11507936507936507,0.479395323795663,-0.7475927608105515,0.0,0.0,-0.07850501908545554,-0.001722195177383939,-0.08835805347908927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43921392141013216,-0.8459607780457364,0.0,0.0,2.8,1.0,1.4302461952399894,2.335575477358633,7.5,4.285714285714286,0.0,0.0,1.3170424160196508,3.2222222222222223,0.0,Generic,1
-0.00830390881163182,119,6,5,-0.34836848541674165,-0.45815690999132613,0.28300847213190833,-0.7445687201666262,0.4255844927666367,0.0,-0.11507936507936507,0.7209479014467532,-0.7475927608105515,0.0,0.0,-0.07826148514739853,-0.001722195177383939,-0.08835805347908927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.559647378078725,-0.8459607780457364,0.0,0.0,-0.2,1.0,-0.32365668390976504,0.0,0.0,-0.14285714285714285,0.0,0.0,-0.6309297535714572,-0.1111111111111111,0.0,Normal,0
-0.008323114737539298,6,6,5,-0.6248841084186211,-0.45815690999132613,-0.9791020275153512,-0.7445687201666262,-0.9655523389802884,-1.3229166666666667,-0.11507936507936507,-1.5341686859906003,-0.7475927608105515,0.0,0.0,2.624137851269881,-0.001722195177383939,0.2244819646028015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8183448694831869,-0.8459607780457364,0.0,0.0,-0.4,1.0,-0.32365668390976504,0.0,0.0,-0.2857142857142857,0.0,0.0,-0.6309297535714572,-0.3333333333333333,0.6931471805599453,Normal,0
0.7681374391772757,113,6,4,1.2442905051512971,0.6711877414712396,1.586752679876698,0.20848239974255728,-0.4255002093227289,0.0,0.8849206349206349,-0.06588777599787923,0.18613201598058185,1.850219859070546,1.4649735207179273,0.6323305641376108,0.8707712904893592,0.8107601043140761,0.814793966956347,1.0,0.7831360300782295,0.02717889306652458,1.0,0.9975141242642864,1.2249013380410734,0.8211097971133958,4.490035127453834,0.048599655760280025,0.0,0.0,0.0,0.0,0.0,0.4425070493497599,0.0,0.2857142857142857,0.0,0.0,-0.2618595071429149,0.1111111111111111,0.0,Normal,0
0.33946104269787236,113,4,4,0.5377054001731342,0.7233848262955236,0.1688025779804507,0.6205186767647853,-0.38027706498198555,-1.0,0.8849206349206349,-0.3675778525663062,0.5660402471063202,0.792481250360578,1.7712437491614224,0.6907529719632979,0.6329016174463975,0.7983500028880313,1.4962876158337377,1.0,1.1985276116884243,0.6322762018818832,1.0,0.6403203446666913,0.19789876524506006,1.003278959635233,0.1629488494531197,0.6517329292666749,0.6931471805599453,8.726481196440007,-0.4,0.0,-0.32365668390976504,0.0,0.0,-0.2857142857142857,0.0,0.6931471805599453,-0.6309297535714572,-0.3333333333333333,0.0,Exploits,1
-0.00830390881163182,119,1,5,-0.34836848541674165,-0.45815690999132613,-0.6172090301216083,-0.7445687201666262,0.4255844927666367,0.0,-0.11507936507936507,0.4674369968872862,-0.7475927608105515,0.0,0.0,-0.07826148514739853,-0.001722195177383939,-0.08835805347908927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43921392141013216,-0.8459607780457364,0.0,0.0,0.8,1.0,0.4077591983577853,1.0,1.5,0.14285714285714285,0.0,0.0,0.2031140135750122,1.0,0.0,Generic,1
0.3122561175807992,113,6,4,0.5377054001731342,0.3533506529659227,0.4509029522995194,0.05846526410373137,-0.4307798437013156,0.0,0.8849206349206349,-0.27828750594999907,0.17167192266384543,0.792481250360578,0.6309297535714575,0.6699238735474021,0.8685494113357999,0.7978066232062765,0.8307124444749932,1.0,0.0852394858358529,1.8002508629331258,1.0,0.3510546200808931,0.4383196303483536,0.27481488307473106,1.4125888162692608,0.004884408081456099,0.0,0.0,-0.2,0.0,-0.32365668390976504,0.0,0.0,0.0,0.0,0.0,-0.6309297535714572,-0.1111111111111111,0.0,Normal,0
1.5972287130679574,113,4,4,0.5377054001731342,0.45815690999132636,0.2099520446906656,0.09828264867786968,-0.6466119385350039,0.0,0.8849206349206349,-0.5698231631293369,0.006941507689304524,0.792481250360578,0.6309297535714575,1.1303705011625143,1.277588965410595,1.0510164651826224,1.1598671761774324,1.0,1.1580834606344756,0.9566698898885948,1.0,1.5604826618609389,1.7993660400761333,1.4144025226113641,0.3528979901017422,0.0,0.6931471805599453,0.0,-0.3,0.0,-0.32365668390976504,0.0,0.0,-0.2857142857142857,0.0,0.6931471805599453,-0.6309297535714572,-0.2222222222222222,0.0,Exploits,1
0.5216015131558365,113,6,4,0.8345798913950238,0.769769518893221,0.4324341822099622,0.318375243233886,-0.4033644732504225,-1.1614583333333333,0.0,-0.3422941007805227,0.3093199360493846,1.160964047443681,1.4649735207179273,0.6810113726048129,0.7336785562018975,0.8195468462045296,0.7588881585768805,1.0,1.435100241700587,0.39019200413168675,1.0,0.007602062810834523,0.013221550329912462,0.0027406025021428845,0.4879337673292106,0.1589236300357197,0.0,0.0,0.7,-1.0,0.8769514395748775,1.367211219012335,0.0,0.5714285714285714,0.0,0.0,0.7381404928570852,0.6666666666666666,0.0,Normal,0
0.0008985693968037675,119,6,2,0.0,0.21303083147991342,0.029480958153664708,0.07649325167804336,-0.08552532206684907,-1.1614583333333333,0.0,-0.005298629997250721,0.5363447317873502,0.0,0.0,0.11627848004882135,0.1818447522397521,0.03811232928063612,0.1952280764474086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1876802819286516,0.1193701448363572,0.0,0.0,0.3,-1.0,0.7829328274204592,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,Normal,0
1.0978740600209198,113,6,4,0.5377054001731342,0.45815690999132636,0.22072596715773418,0.09828264867786968,-0.5875938555072395,0.0,0.8849206349206349,-0.5081328682121751,0.058667147138845535,0.792481250360578,0.6309297535714575,1.0184232336526553,1.148776599733802,0.9958063217083136,1.065406175181775,1.0,0.8163814891933681,1.859066155499003,1.0,1.6647995694567177,1.238796842286634,2.0726377842702255,0.39252264851919116,0.0,0.0,0.0,0.2,0.0,-0.32365668390976504,0.0,0.0,-0.2857142857142857,0.0,0.0,0.0,-0.2222222222222222,0.0,Shellcode,1
3.9533761322737386,113,2,4,1.097590688175416,0.8494457411744992,0.36021415549453384,0.316442681271557,-0.7212417595264758,-1.0,0.8849206349206349,-0.7087838441659299,0.001922054873224969,1.5,2.095903274289385,1.3321061623771102,1.425775750570555,1.192706671776919,2.1466167151556763,1.0,0.3191417009327681,1.531189265059122,1.0,1.9296833769283088,1.9897510679011932,1.9704329838288432,-0.5349629372098051,0.11352160673242392,0.0,0.0,-0.4,0.0,0.4077591983577853,0.0,0.0,0.42857142857142855,0.6931471805599453,0.0,0.0,-0.3333333333333333,0.0,Exploits,1
-0.008315432344129296,120,6,5,-0.34836848541674165,-0.45815690999132613,-0.3913767846054552,-0.7445687201666262,0.5363014692156571,0.0,-0.11507936507936507,0.6352352919712061,-0.7475927608105515,0.0,0.0,-0.07972632060535206,-0.001722195177383939,-0.08835805347908927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5607860785898678,-0.8459607780457364,0.0,0.0,0.2,1.0,0.5532947556651122,1.0,1.5,1.0,0.0,0.0,0.36907024642854247,0.3333333333333333,0.0,DoS,1
1.0771218923522268,113,4,4,0.4008537173419332,0.5418430900086738,0.27842545324165163,0.21932033696916614,-0.5847209705119607,-1.1614583333333333,0.0,-0.4922687331286167,0.1483705343201066,0.792481250360578,1.0,1.0734830809379052,1.0961359237646904,1.017113360533059,1.1041272342589334,1.0,1.4312522999455561,0.36990594026861573,1.0,0.00875959017557519,0.015105919831367859,0.003265847095044596,1.0569818108072753,0.13604533588669487,0.6931471805599453,4.430816798843313,0.3,-1.0,0.6763433160902349,1.6414848960655501,0.0,-0.2857142857142857,0.0,0.6931471805599453,1.203114013575012,0.1111111111111111,0.0,Normal,0
2.16599483286632,113,6,4,0.9104325977592882,0.769769518893221,0.2643563098413691,0.40235457124042623,-0.618677875076368,-1.0,0.8849206349206349,-0.6030578950065326,0.17894961415189908,1.403677461028802,1.8927892607143724,1.1056457659443713,1.1811523146764598,1.0296132293454345,1.0843107973083124,1.0,1.810904583917555,0.41979527497385605,1.0,1.8545335424877718,1.8680453189943282,1.9251949733317368,-0.47056861402790745,0.28874176450109706,0.0,0.0,-0.3,0.0,-0.32365668390976504,0.0,0.0,-0.2857142857142857,0.0,0.0,0.5093842420185072,-0.3333333333333333,0.0,Exploits,1
1.4877802687693502,113,6,4,0.6516315145832584,0.5418430900086738,0.25551118995840477,0.21897195213982504,-0.6109951438426148,0.0,0.8849206349206349,-0.5432784297617724,0.10416126317270194,1.0,1.0,1.0670272818811626,1.1677941578629527,1.00795862356203,1.072155793302014,1.0,0.07161862048946549,0.5922093519712819,1.0,2.9345117474593483,4.087965120705126,2.1997487848571406,0.22851423430855478,0.13604533588669487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,-0.6309297535714572,0.1111111111111111,0.0,Normal,0
0.0006615408471228701,119,6,2,0.0,0.21303083147991342,0.029480958153664708,0.08020956229320896,-0.08237358132507835,-1.1614583333333333,0.0,-0.0023361565496172187,0.5415500267492729,0.0,0.0,0.11383920315228871,0.1769049310105125,0.036764406304817254,0.19041032689469897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1876802819286516,0.12506870377373006,0.0,0.0,0.1,-1.0,0.7829328274204592,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,Normal,0
1.854448071128548,113,6,4,0.9786866579525125,0.45815690999132636,1.4097262195950788,0.09828264867786968,-0.6197951009291153,0.0,0.8849206349206349,-0.25260280487188197,-0.015585218035163658,1.5,0.6309297535714575,1.0077283609004997,1.3332117179069605,1.030628389338493,1.1899019907729897,1.0,1.316698490889822,0.20208466299140976,1.0,1.8009719554718537,2.2001294621101173,1.543896039482888,4.430516196727815,0.0,0.0,0.0,-0.2,0.0,-0.32365668390976504,0.0,0.0,-0.14285714285714285,0.0,0.0,-0.2618595071429149,-0.2222222222222222,0.0,Normal,0
-0.00830967056923797,119,1,5,-0.34836848541674165,-0.45815690999132613,-0.6172090301216083,-0.7445687201666262,0.4686820524374373,0.0,-0.11507936507936507,0.5079193111961406,-0.7475927608105515,0.0,0.0,-0.07899281188509567,-0.001722195177383939,-0.08835805347908927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43921392141013216,-0.8459607780457364,0.0,0.0,0.2,1.0,0.4077591983577853,1.0,1.5,0.14285714285714285,0.0,0.0,0.36907024642854247,0.3333333333333333,0.0,Generic,1
-0.008313511750578272,119,6,5,-0.34836848541674165,-0.45815690999132613,-0.2705223673100587,-0.7445687201666262,0.5093385986249094,0.0,-0.11507936507936507,0.6439703077200672,-0.7475927608105515,0.0,0.0,-0.07948157445237129,-0.001722195177383939,-0.08835805347908927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0971957319797736,-0.8459607780457364,0.0,0.0,-0.1,1.0,0.22963807175534715,0.7564707973660301,0.0,0.14285714285714285,0.0,0.0,1.5517285850726805,0.0,0.0,Normal,0
1.486559256086423,113,4,4,0.8345798913950238,1.1975834213696623,0.4529039314674598,0.8347315131479616,-0.4751627048889825,-1.0,0.8849206349206349,-0.4852487885297837,0.5417458792181564,0.792481250360578,2.892789260714373,0.9951343168315797,0.7646324377528132,0.9854768037828735,1.6388719969686738,1.0,1.9532294034693465,1.2367586466268408,1.0,1.8095785095653696,2.3920830949494567,1.3971570273954759,0.578548285153503,0.7213768575291225,0.0,0.0,-0.3,0.0,-0.32365668390976504,0.0,0.0,-0.2857142857142857,0.0,0.0,-0.6309297535714572,-0.3333333333333333,0.0,Exploits,1
0.9867296346841065,113,6,4,0.5377054001731342,0.3533506529659227,0.004561481689690244,0.05846526410373137,-0.5861741668464621,0.0,0.8849206349206349,-0.5532091458529738,0.03993426639333285,0.792481250360578,0.6309297535714575,0.985363149422138,1.1640595324327454,0.9559950360622899,1.0980904712980715,1.0,0.9185578170116205,1.0395151486991523,1.0,1.559036673595275,2.258604422826628,1.0195793303201408,-0.5680436705367541,0.004884408081456099,0.0,0.0,0.1,0.0,-0.32365668390976504,0.0,0.0,0.0,0.0,0.0,-0.2618595071429149,-0.1111111111111111,0.0,Fuzzers,1
1.6463656735984813,113,6,4,0.6516315145832584,0.5418430900086738,0.25551118995840477,0.21218672092599358,-0.6278143214137577,0.0,0.8849206349206349,-0.5600298089939684,0.08470930550663275,1.0,1.0,1.10665394617982,1.2207954483302657,1.0194916214348755,1.1278706354352563,1.0,2.124628214951531,0.6316341900545986,1.0,2.253433266738936,2.680245869689514,2.0297962989497673,0.22851423430855478,0.12506870377373006,0.0,0.0,-0.1,0.0,-0.32365668390976504,0.0,0.0,-0.2857142857142857,0.0,0.0,-0.2618595071429149,-0.3333333333333333,0.0,Fuzzers,1
-0.008307749981448684,120,6,5,-0.34836848541674165,-0.45815690999132613,-0.3913767846054552,-0.7445687201666262,0.45254724258694085,0.0,-0.11507936507936507,0.5565636493511029,-0.7475927608105515,0.0,0.0,-0.07874879450489872,-0.001722195177383939,-0.08835805347908927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5607860785898678,-0.8459607780457364,0.0,0.0,-0.1,1.0,-0.32365668390976504,0.0,0.0,0.14285714285714285,0.0,0.0,1.5517285850726805,0.0,0.0,Fuzzers,1
1.321888906441588,113,6,4,0.5377054001731342,0.45815690999132636,0.026627704067271322,0.09828264867786968,-0.6161769054565576,0.0,0.8849206349206349,-0.5908473712408917,0.03380205986092366,0.792481250360578,0.6309297535714575,1.0521415678808972,1.2117518370141511,1.034374846131721,1.0662103130224734,1.0,1.4589100773108583,1.4080761975907796,1.0,1.3022269888631959,1.374532567054986,1.2743230197478728,-0.47056861402790745,0.0,0.0,0.0,-0.4,0.0,-0.32365668390976504,0.0,0.0,-0.2857142857142857,0.0,0.0,-0.6309297535714572,-0.3333333333333333,0.0,Reconnaissance,1
